EPC,AntnenaId,ChannelIndex,Doppler,PeekRssi,PreciseRssi,Phase,FirstReadTime,LastReadTime,ReadCount,Timestamp
E2008181810E007519804894,1,1,-26,-50,-5000,2896,1457050113569714,1457050113569714,1,1457058007398
E2008181810E007519804894,1,1,26,-50,-5050,2832,1457050113572752,1457050113572752,1,1457058007400
E2008181810E007519804894,1,1,143,-50,-5000,2872,1457050113583071,1457050113583071,1,1457058007401
E2008181810E007519804894,1,1,0,-50,-5050,2880,1457050113586360,1457050113586360,1,1457058007402
E2008181810E007519804894,1,1,169,-50,-5000,2828,1457050113596685,1457050113596685,1,1457058007404
E2008181810E007519804894,1,1,26,-50,-5000,2864,1457050113599774,1457050113599774,1,1457058007405
E2008181810E007519804894,1,1,716,-50,-5050,2712,1457050113610041,1457050113610041,1,1457058007407
E2008181810E007519804894,1,1,585,-50,-5000,2788,1457050113612837,1457050113612837,1,1457058007408
E2008181810E007519804894,1,1,-78,-50,-5050,2836,1457050113623275,1457050113623275,1,1457058007409
E2008181810E007519804894,1,1,364,-50,-5000,2824,1457050113627828,1457050113627828,1,1457058007410
E2008181810E007519804894,1,1,195,-50,-5050,2812,1457050113637912,1457050113637912,1,1457058007411
E2008181810E007519804894,1,1,0,-50,-5000,2832,1457050113641140,1457050113641140,1,1457058007412
E2008181810E007519804894,1,1,78,-51,-5100,2808,1457050113651336,1457050113651336,1,1457058007484
E2008181810E007519804894,1,1,-26,-50,-5000,2824,1457050113654271,1457050113654271,1,1457058007485
E2008181810E007519804894,1,1,143,-51,-5100,2848,1457050113664542,1457050113664542,1,1457058007487
E2008181810E007519804894,1,1,-559,-50,-5050,2864,1457050113668352,1457050113668352,1,1457058007488
E2008181810E007519804894,1,1,0,-50,-5050,2860,1457050113678613,1457050113678613,1,1457058007489
E2008181810E007519804894,1,1,143,-50,-5050,2836,1457050113681866,1457050113681866,1,1457058007490
E2008181810E007519804894,1,1,690,-50,-5000,2788,1457050113691810,1457050113691810,1,1457058007492
E2008181810E007519804894,1,1,-117,-51,-5100,2868,1457050113695081,1457050113695081,1,1457058007493
E2008181810E007519804894,1,1,26,-50,-5050,2896,1457050113705334,1457050113705334,1,1457058007495
E2008181810E007519804894,1,1,78,-50,-5050,2852,1457050113708347,1457050113708347,1,1457058007496
E2008181810E007519804894,1,1,78,-50,-5000,2856,1457050113718375,1457050113718375,1,1457058007497
E2008181810E007519804894,1,1,143,-50,-5050,2868,1457050113721405,1457050113721405,1,1457058007499
E2008181810E007519804894,1,1,-143,-50,-5050,2872,1457050113733338,1457050113733338,1,1457058007502
E2008181810E007519804894,1,1,195,-50,-5050,2864,1457050113736301,1457050113736301,1,1457058007563
E2008181810E007519804894,1,1,-78,-50,-5050,2832,1457050113746386,1457050113746386,1,1457058007564
E2008181810E007519804894,1,1,390,-50,-5000,2820,1457050113749420,1457050113749420,1,1457058007566
E2008181810E007519804894,1,1,26,-50,-5050,2824,1457050113759704,1457050113759704,1,1457058007567
E2008181810E007519804894,1,1,78,-50,-5050,2848,1457050113762908,1457050113762908,1,1457058007568
E2008181810E007519804894,1,1,390,-51,-5100,2804,1457050113772946,1457050113772946,1,1457058007570
E2008181810E007519804894,1,1,273,-50,-5000,2804,1457050113776194,1457050113776194,1,1457058007571
E2008181810E007519804894,1,1,0,-50,-5050,2824,1457050113786221,1457050113786221,1,1457058007573
E2008181810E007519804894,1,1,117,-50,-5050,2812,1457050113789291,1457050113789291,1,1457058007574
E2008181810E007519804894,1,1,-169,-51,-5100,2872,1457050113799626,1457050113799626,1,1457058007581
E2008181810E007519804894,1,1,-169,-51,-5100,2864,1457050113802603,1457050113802603,1,1457058007583
E2008181810E007519804894,1,1,143,-50,-5050,2864,1457050113812801,1457050113812801,1,1457058007584
E2008181810E007519804894,1,1,247,-50,-5050,2828,1457050113816040,1457050113816040,1,1457058007653
E2008181810E007519804894,1,1,664,-50,-5000,2796,1457050113826181,1457050113826181,1,1457058007654
E2008181810E007519804894,1,1,-78,-50,-5000,2872,1457050113829237,1457050113829237,1,1457058007656
E2008181810E007519804894,1,1,195,-50,-5000,2864,1457050113839773,1457050113839773,1,1457058007657
E2008181810E007519804894,1,1,273,-50,-5050,2820,1457050113842816,1457050113842816,1,1457058007658
E2008181810E007519804894,1,1,-52,-50,-5000,2856,1457050113853055,1457050113853055,1,1457058007660
E2008181810E007519804894,1,1,299,-50,-5000,2868,1457050113855822,1457050113855822,1,1457058007661
E2008181810E007519804894,1,1,195,-50,-5000,2820,1457050113866413,1457050113866413,1,1457058007663
E2008181810E007519804894,1,1,416,-50,-5000,2828,1457050113869279,1457050113869279,1,1457058007665
E2008181810E007519804894,1,1,143,-50,-5050,2800,1457050113879784,1457050113879784,1,1457058007666
E2008181810E007519804894,1,1,-390,-50,-5000,2848,1457050113882808,1457050113882808,1,1457058007667
E2008181810E007519804894,1,1,247,-50,-5050,2812,1457050113892813,1457050113892813,1,1457058007669
E2008181810E007519804894,1,1,195,-50,-5050,2788,1457050113896046,1457050113896046,1,1457058007726
E2008181810E007519804894,1,1,690,-51,-5100,2764,1457050113906153,1457050113906153,1,1457058007728
E2008181810E007519804894,1,1,143,-50,-5050,2820,1457050113909463,1457050113909463,1,1457058007730
E2008181810E007519804894,1,1,52,-50,-5050,2860,1457050113919510,1457050113919510,1,1457058007731
E2008181810E007519804894,1,1,364,-50,-5050,2772,1457050113923990,1457050113923990,1,1457058007735
E2008181810E007519804894,1,1,26,-50,-5050,2844,1457050113934512,1457050113934512,1,1457058007737
E2008181810E007519804894,1,1,143,-50,-5050,2812,1457050113937290,1457050113937290,1,1457058007738
E2008181810E007519804894,1,1,338,-50,-5000,2844,1457050113947574,1457050113947574,1,1457058007739
E2008181810E007519804894,1,1,-52,-50,-5050,2828,1457050113950818,1457050113950818,1,1457058007741
E2008181810E007519804894,1,1,169,-50,-5000,2860,1457050113961079,1457050113961079,1,1457058007742
E2008181810E007519804894,1,1,26,-50,-5050,2844,1457050113965383,1457050113965383,1,1457058007744
E2008181810E007519804894,1,1,-442,-50,-5000,2916,1457050113975793,1457050113975793,1,1457058007746
E2008181810E007519804894,1,1,-26,-50,-5050,2868,1457050113978775,1457050113978775,1,1457058007749
E2008181810E007519804894,1,1,273,-50,-5000,2828,1457050113988818,1457050113988818,1,1457058007806
E2008181810E007519804894,1,1,169,-50,-5000,2856,1457050113991829,1457050113991829,1,1457058007808
E2008181810E007519804894,1,1,117,-50,-5050,2804,1457050114002311,1457050114002311,1,1457058007809
E2008181810E007519804894,1,1,299,-50,-5000,2832,1457050114005316,1457050114005316,1,1457058007810
E2008181810E007519804894,1,1,117,-50,-5050,2804,1457050114015325,1457050114015325,1,1457058007812
E2008181810E007519804894,1,1,-78,-50,-5000,2844,1457050114018345,1457050114018345,1,1457058007813
E2008181810E007519804894,1,1,338,-50,-5050,2796,1457050114028674,1457050114028674,1,1457058007814
E2008181810E007519804894,1,1,338,-50,-5000,2776,1457050114031901,1457050114031901,1,1457058007815
E2008181810E007519804894,1,1,78,-51,-5100,2844,1457050114042108,1457050114042108,1,1457058007816
E2008181810E007519804894,1,1,52,-50,-5050,2816,1457050114045142,1457050114045142,1,1457058007821
E2008181810E007519804894,1,1,26,-50,-5050,2832,1457050114055410,1457050114055410,1,1457058007822
E2008181810E007519804894,1,1,169,-50,-5050,2820,1457050114058164,1457050114058164,1,1457058007823
E2008181810E007519804894,1,1,-52,-50,-5050,2896,1457050114068649,1457050114068649,1,1457058007898
E2008181810E007519804894,1,1,390,-50,-5050,2804,1457050114072887,1457050114072887,1,1457058007899
E2008181810E007519804894,1,1,-52,-50,-5000,2892,1457050114083362,1457050114083362,1,1457058007900
E2008181810E007519804894,1,1,78,-51,-5100,2828,1457050114087219,1457050114087219,1,1457058007902
E2008181810E007519804894,1,1,78,-50,-5000,2872,1457050114097419,1457050114097419,1,1457058007903
E2008181810E007519804894,1,1,299,-50,-5050,2828,1457050114100471,1457050114100471,1,1457058007904
E2008181810E007519804894,1,1,273,-50,-5000,2844,1457050114110955,1457050114110955,1,1457058007905
E2008181810E007519804894,1,1,221,-50,-5050,2864,1457050114114003,1457050114114003,1,1457058007906
E2008181810E007519804894,1,1,52,-50,-5000,2824,1457050114124085,1457050114124085,1,1457058007907
E2008181810E007519804894,1,1,26,-50,-5000,2884,1457050114127353,1457050114127353,1,1457058007908
E2008181810E007519804894,1,1,-52,-50,-5050,2820,1457050114137331,1457050114137331,1,1457058007909
E2008181810E007519804894,1,1,-143,-50,-5050,2860,1457050114140543,1457050114140543,1,1457058007910
E2008181810E007519804894,1,1,-117,-50,-5050,2844,1457050114150793,1457050114150793,1,1457058007978
E2008181810E007519804894,1,1,117,-50,-5050,2820,1457050114153783,1457050114153783,1,1457058007979
E2008181810E007519804894,1,1,755,-50,-5050,2736,1457050114163741,1457050114163741,1,1457058007980
E2008181810E007519804894,1,1,26,-50,-5050,2824,1457050114166749,1457050114166749,1,1457058007982
E2008181810E007519804894,1,1,-117,-50,-5050,2872,1457050114177283,1457050114177283,1,1457058007983
E2008181810E007519804894,1,1,-221,-51,-5100,2852,1457050114180333,1457050114180333,1,1457058007984
E2008181810E007519804894,1,1,221,-50,-5050,2816,1457050114190585,1457050114190585,1,1457058007985
E2008181810E007519804894,1,1,78,-50,-5050,2832,1457050114193703,1457050114193703,1,1457058007987
E2008181810E007519804894,1,1,221,-50,-5050,2868,1457050114203758,1457050114203758,1,1457058007988
E2008181810E007519804894,1,1,494,-50,-5050,2792,1457050114206977,1457050114206977,1,1457058007990
E2008181810E007519804894,1,1,-52,-50,-5000,2880,1457050114218060,1457050114218060,1,1457058007991
E2008181810E007519804894,1,1,299,-50,-5050,2840,1457050114221316,1457050114221316,1,1457058007992
E2008181810E007519804894,1,1,221,-50,-5000,2840,1457050114231576,1457050114231576,1,1457058007997
E2008181810E007519804894,1,1,143,-50,-5000,2848,1457050114234576,1457050114234576,1,1457058007998
E2008181810E007519804894,1,1,0,-50,-5000,2836,1457050114244822,1457050114244822,1,1457058008081
E2008181810E007519804894,1,1,-26,-50,-5000,2900,1457050114247602,1457050114247602,1,1457058008082
E2008181810E007519804894,1,1,-26,-50,-5000,2824,1457050114258150,1457050114258150,1,1457058008083
E2008181810E007519804894,1,1,117,-50,-5000,2868,1457050114261215,1457050114261215,1,1457058008084
E2008181810E007519804894,1,1,338,-50,-5050,2800,1457050114271370,1457050114271370,1,1457058008086
E2008181810E007519804894,1,1,52,-50,-5000,2804,1457050114274391,1457050114274391,1,1457058008087
E2008181810E007519804894,1,1,195,-50,-5050,2776,1457050114284972,1457050114284972,1,1457058008088
E2008181810E007519804894,1,1,-247,-50,-5050,2828,1457050114287694,1457050114287694,1,1457058008089
E2008181810E007519804894,1,1,-169,-51,-5100,2844,1457050114299065,1457050114299065,1,1457058008090
E2008181810E007519804894,1,1,364,-50,-5050,2780,1457050114302022,1457050114302022,1,1457058008097
E2008181810E007519804894,1,1,468,-50,-5050,2812,1457050114312480,1457050114312480,1,1457058008099
E2008181810E007519804894,1,1,0,-51,-5100,2824,1457050114315497,1457050114315497,1,1457058008100
E2008181810E007519804894,1,1,494,-50,-5000,2824,1457050114325540,1457050114325540,1,1457058008159
E2008181810E007519804894,1,1,143,-50,-5050,2844,1457050114328585,1457050114328585,1,1457058008161
E2008181810E007519804894,1,1,247,-50,-5000,2844,1457050114340237,1457050114340237,1,1457058008162
E2008181810E007519804894,1,1,78,-50,-5050,2832,1457050114343241,1457050114343241,1,1457058008164
E2008181810E007519804894,1,1,-221,-50,-5050,2896,1457050114353430,1457050114353430,1,1457058008165
E2008181810E007519804894,1,1,143,-50,-5050,2844,1457050114356704,1457050114356704,1,1457058008166
E2008181810E007519804894,1,1,221,-50,-5000,2808,1457050114366781,1457050114366781,1,1457058008167
E2008181810E007519804894,1,1,-78,-50,-5050,2904,1457050114369816,1457050114369816,1,1457058008169
E2008181810E007519804894,1,1,416,-50,-5000,2756,1457050114380131,1457050114380131,1,1457058008170
