EPC,AntnenaId,ChannelIndex,Doppler,PeekRssi,PreciseRssi,Phase,FirstReadTime,LastReadTime,ReadCount,Timestamp
E2008181810E007519804894,1,1,-1471,-61,-6100,3056,1456380389814256,1456380389814256,1,1456388338761
E2008181810E007519804894,1,1,911,-60,-6050,1612,1456380389818704,1456380389818704,1,1456388338761
E2008181810E007519804894,1,1,-52,-60,-6000,1760,1456380389832474,1456380389832474,1,1456388338761
E2008181810E007519804894,1,1,-442,-60,-6050,1004,1456380389837070,1456380389837070,1,1456388338762
E2008181810E007519804894,1,1,195,-61,-6100,1728,1456380389847227,1456380389847227,1,1456388338762
E2008181810E007519804894,1,1,-807,-60,-6000,1452,1456380389850171,1456380389850171,1,1456388338762
E2008181810E007519804894,1,1,0,-61,-6150,1736,1456380389861822,1456380389861822,1,1456388338762
E2008181810E007519804894,1,1,143,-58,-5800,1256,1456380389864680,1456380389864680,1,1456388338763
E2008181810E007519804894,1,1,859,-61,-6150,2160,1456380389875557,1456380389875557,1,1456388338763
E2008181810E007519804894,1,1,1002,-61,-6100,1396,1456380389878576,1456380389878576,1,1456388338763
E2008181810E007519804894,1,1,-1302,-60,-6050,2288,1456380389889720,1456380389889720,1,1456388338763
E2008181810E007519804894,1,1,-533,-60,-6050,2904,1456380389902872,1456380389902872,1,1456388338764
E2008181810E007519804894,1,1,-1367,-60,-6050,1468,1456380389909650,1456380389909650,1,1456388338828
E2008181810E007519804894,1,1,-338,-60,-6050,1848,1456380389920382,1456380389920382,1,1456388338829
E2008181810E007519804894,1,1,299,-58,-5850,1380,1456380389923121,1456380389923121,1,1456388338829
E2008181810E007519804894,1,1,-1887,-61,-6150,2780,1456380389933273,1456380389933273,1,1456388338830
E2008181810E007519804894,1,1,-690,-63,-6300,2200,1456380389948107,1456380389948107,1,1456388338830
E2008181810E007519804894,1,1,-1783,-59,-5900,1560,1456380389952230,1456380389952230,1,1456388338830
E2008181810E007519804894,1,1,169,-60,-6050,3180,1456380390372773,1456380390372773,1,1456388339329
E2008181810E007519804894,1,1,-1367,-61,-6150,2876,1456380390403718,1456380390403718,1,1456388339330
E2008181810E007519804894,1,1,-716,-61,-6150,1980,1456380390407228,1456380390407228,1,1456388339331
E2008181810E007519804894,1,1,494,-62,-6250,2000,1456380390419877,1456380390419877,1,1456388339331
E2008181810E007519804894,1,1,-468,-59,-5900,1424,1456380390423569,1456380390423569,1,1456388339332
E2008181810E007519804894,1,1,-559,-61,-6150,2616,1456380390433834,1456380390433834,1,1456388339332
E2008181810E007519804894,1,1,1054,-61,-6100,1356,1456380390438763,1456380390438763,1,1456388339333
E2008181810E007519804894,1,1,-1106,-62,-6250,2244,1456380390449438,1456380390449438,1,1456388339333
E2008181810E007519804894,1,1,-195,-59,-5950,1548,1456380390452192,1456380390452192,1,1456388339333
E2008181810E007519804894,1,1,-1132,-61,-6100,2780,1456380390463103,1456380390463103,1,1456388339334
E2008181810E007519804894,1,1,585,-59,-5950,1416,1456380390467601,1456380390467601,1,1456388339335
E2008181810E007519804894,1,1,-1080,-60,-6050,2112,1456380390479302,1456380390479302,1,1456388339420
E2008181810E007519804894,1,1,1171,-58,-5850,1240,1456380390482279,1456380390482279,1,1456388339421
E2008181810E007519804894,1,1,-169,-62,-6200,2624,1456380390492913,1456380390492913,1,1456388339421
E2008181810E007519804894,1,1,-1588,-60,-6050,1848,1456380390496766,1456380390496766,1,1456388339421
E2008181810E007519804894,1,1,468,-59,-5950,1416,1456380390511180,1456380390511180,1,1456388339422
E2008181810E007519804894,1,1,-221,-61,-6150,2744,1456380390521813,1456380390521813,1,1456388339422
E2008181810E007519804894,1,1,-1223,-60,-6000,1488,1456380390526959,1456380390526959,1,1456388339422
E2008181810E007519804894,1,1,1223,-59,-5950,1712,1456380390539208,1456380390539208,1,1456388339423
E2008181810E007519804894,1,1,221,-57,-5750,1276,1456380390541979,1456380390541979,1,1456388339423
E2008181810E007519804894,1,1,26,-63,-6300,2472,1456380390552419,1456380390552419,1,1456388339423
E2008181810E007519804894,1,1,169,-60,-6000,1632,1456380390555385,1456380390555385,1,1456388339423
E2008181810E007519804894,1,1,494,-63,-6300,2284,1456380390566473,1456380390566473,1,1456388339424
E2008181810E007519804894,1,1,-52,-58,-5850,1456,1456380390570205,1456380390570205,1,1456388339507
E2008181810E007519804894,1,1,-833,-61,-6150,2832,1456380390580462,1456380390580462,1,1456388339508
E2008181810E007519804894,1,1,-78,-61,-6100,1932,1456380390583450,1456380390583450,1,1456388339508
E2008181810E007519804894,1,1,-247,-62,-6250,3044,1456380390593719,1456380390593719,1,1456388339508
E2008181810E007519804894,1,1,-3632,-62,-6200,2668,1456380390596459,1456380390596459,1,1456388339509
E2008181810E007519804894,1,1,-195,-62,-6200,3648,1456380390606802,1456380390606802,1,1456388339510
E2008181810E007519804894,1,1,-1132,-62,-6200,2852,1456380390610103,1456380390610103,1,1456388339511
E2008181810E007519804894,1,1,-1276,-63,-6300,3536,1456380390622552,1456380390622552,1,1456388339511
E2008181810E007519804894,1,1,-2864,-62,-6200,2492,1456380390626425,1456380390626425,1,1456388339512
E2008181810E007519804894,1,1,-807,-60,-6000,3168,1456380390638052,1456380390638052,1,1456388339512
E2008181810E007519804894,1,1,-638,-62,-6200,2156,1456380390641987,1456380390641987,1,1456388339512
E2008181810E007519804894,1,1,-195,-64,-6400,3336,1456380390652259,1456380390652259,1,1456388339513
E2008181810E007519804894,1,1,-1588,-63,-6300,2288,1456380390655513,1456380390655513,1,1456388339580
E2008181810E007519804894,1,1,-533,-61,-6100,3652,1456380390665547,1456380390665547,1,1456388339581
E2008181810E007519804894,1,1,-52,-61,-6150,2956,1456380390668518,1456380390668518,1,1456388339582
E2008181810E007519804894,1,1,-195,-61,-6100,3884,1456380390680260,1456380390680260,1,1456388339583
E2008181810E007519804894,1,1,-859,-59,-5900,1628,1456380390688088,1456380390688088,1,1456388339583
E2008181810E007519804894,1,1,-2617,-61,-6150,3092,1456380390698527,1456380390698527,1,1456388339583
E2008181810E007519804894,1,1,755,-61,-6150,1628,1456380390702405,1456380390702405,1,1456388339584
E2008181810E007519804894,1,1,-1054,-62,-6250,2176,1456380390714850,1456380390714850,1,1456388339584
E2008181810E007519804894,1,1,-143,-57,-5750,1412,1456380390717879,1456380390717879,1,1456388339584
E2008181810E007519804894,1,1,-950,-61,-6100,2860,1456380390727862,1456380390727862,1,1456388339660
E2008181810E007519804894,1,1,-338,-59,-5950,1712,1456380390732205,1456380390732205,1,1456388339660
E2008181810E007519804894,1,1,-1276,-63,-6300,2556,1456380390742948,1456380390742948,1,1456388339661
E2008181810E007519804894,1,1,221,-59,-5900,1484,1456380390746783,1456380390746783,1,1456388339661
E2008181810E007519804894,1,1,-1367,-62,-6200,2244,1456380390760122,1456380390760122,1,1456388339662
E2008181810E007519804894,1,1,-78,-60,-6050,1352,1456380390763195,1456380390763195,1,1456388339662
E2008181810E007519804894,1,1,-533,-61,-6100,2024,1456380390774087,1456380390774087,1,1456388339662
E2008181810E007519804894,1,1,833,-58,-5850,1168,1456380390778250,1456380390778250,1,1456388339663
E2008181810E007519804894,1,1,-1132,-61,-6150,2560,1456380390788200,1456380390788200,1,1456388339663
E2008181810E007519804894,1,1,-442,-60,-6000,1664,1456380390791877,1456380390791877,1,1456388339666
E2008181810E007519804894,1,1,-494,-63,-6300,2304,1456380390802512,1456380390802512,1,1456388339666
E2008181810E007519804894,1,1,585,-58,-5850,1328,1456380390806631,1456380390806631,1,1456388339667
E2008181810E007519804894,1,1,-950,-60,-6050,2484,1456380390817714,1456380390817714,1,1456388339757
E2008181810E007519804894,1,1,52,-59,-5950,1416,1456380390821592,1456380390821592,1,1456388339757
E2008181810E007519804894,1,1,-2135,-63,-6300,2224,1456380390832569,1456380390832569,1,1456388339758
E2008181810E007519804894,1,1,-26,-60,-6050,1516,1456380390835374,1456380390835374,1,1456388339758
E2008181810E007519804894,1,1,-1835,-62,-6250,2028,1456380390849151,1456380390849151,1,1456388339758
E2008181810E007519804894,1,1,1028,-59,-5950,1244,1456380390852252,1456380390852252,1,1456388339758
E2008181810E007519804894,1,1,-859,-58,-5800,1772,1456380390863655,1456380390863655,1,1456388339759
E2008181810E007519804894,1,1,533,-59,-5950,1116,1456380390867095,1456380390867095,1,1456388339759
E2008181810E007519804894,1,1,0,-60,-6000,840,1456380390883357,1456380390883357,1,1456388339759
E2008181810E007519804894,1,1,-1080,-62,-6200,3840,1456380390886547,1456380390886547,1,1456388339759
E2008181810E007519804894,1,1,-781,-60,-6050,1080,1456380390897353,1456380390897353,1,1456388339760
E2008181810E007519804894,1,1,-195,-61,-6100,3592,1456380390901241,1456380390901241,1,1456388339760
