EPC,AntnenaId,ChannelIndex,Doppler,PeekRssi,PreciseRssi,Phase,FirstReadTime,LastReadTime,ReadCount,Timestamp
E2008325251701650220F46C,1,1,-273,-45,-4500,1708,1456381871341938,1456381871341938,1,1456389820299
E2008325251701650220F46C,1,1,-273,-43,-4350,3968,1456381871351925,1456381871351925,1,1456389820302
E2008325251701650220F46C,1,1,1249,-43,-4300,3252,1456381871355971,1456381871355971,1,1456389820303
E2008325251701650220F46C,1,1,-624,-45,-4550,1300,1456381871384920,1456381871384920,1,1456389820304
E2008325251701650220F46C,1,1,-26,-41,-4100,3472,1456381871395130,1456381871395130,1,1456389820307
E2008325251701650220F46C,1,1,-442,-45,-4500,3140,1456381871398120,1456381871398120,1,1456389820308
E2008325251701650220F46C,1,1,299,-43,-4350,212,1456381871410321,1456381871410321,1,1456389820410
E2008325251701650220F46C,1,1,-169,-41,-4150,3896,1456381871413143,1456381871413143,1,1456389820412
E2008325251701650220F46C,1,1,1171,-42,-4250,3860,1456381871432935,1456381871432935,1,1456389820413
E2008325251701650220F46C,1,1,0,-43,-4300,3392,1456381871437441,1456381871437441,1,1456389820414
E2008325251701650220F46C,1,1,1549,-45,-4500,744,1456381871447356,1456381871447356,1,1456389820415
E2008325251701650220F46C,1,1,-1171,-43,-4350,500,1456381871450292,1456381871450292,1,1456389820416
E2008325251701650220F46C,1,1,-807,-45,-4500,2416,1456381871460751,1456381871460751,1,1456389820416
E2008325251701650220F46C,1,1,-429,-44,-4450,1740,1456381871463547,1456381871463547,1,1456389820417
E2008325251701650220F46C,1,1,104,-43,-4350,4000,1456381871473689,1456381871473689,1,1456389820418
E2008325251701650220F46C,1,1,-299,-42,-4250,3620,1456381871476721,1456381871476721,1,1456389820421
E2008325251701650220F46C,1,1,-143,-41,-4150,3732,1456381871495305,1456381871495305,1,1456389820421
E2008325251701650220F46C,1,1,-1887,-44,-4400,3020,1456381871499537,1456381871499537,1,1456389820422
E2008325251701650220F46C,1,1,-859,-43,-4300,3588,1456381871517416,1456381871517416,1,1456389820509
E2008325251701650220F46C,1,1,-638,-44,-4450,2968,1456381871520684,1456381871520684,1,1456389820509
E2008325251701650220F46C,1,1,-390,-42,-4250,2788,1456381871540065,1456381871540065,1,1456389820511
E2008325251701650220F46C,1,1,0,-45,-4500,1752,1456381871544586,1456381871544586,1,1456389820511
E2008325251701650220F46C,1,1,247,-42,-4250,3964,1456381871555227,1456381871555227,1,1456389820512
E2008325251701650220F46C,1,1,1640,-42,-4200,3288,1456381871558282,1456381871558282,1,1456389820512
E2008325251701650220F46C,1,1,-247,-46,-4650,1128,1456381871568496,1456381871568496,1,1456389820512
E2008325251701650220F46C,1,1,-169,-45,-4500,512,1456381871571536,1456381871571536,1,1456389820513
E2008325251701650220F46C,1,1,-364,-45,-4500,992,1456381871589358,1456381871589358,1,1456389820513
E2008325251701650220F46C,1,1,-338,-44,-4450,420,1456381871592398,1456381871592398,1,1456389820513
E2008325251701650220F46C,1,1,-247,-45,-4500,2824,1456381871602686,1456381871602686,1,1456389820514
E2008325251701650220F46C,1,1,-559,-47,-4750,2044,1456381871605656,1456381871605656,1,1456389820515
E2008325251701650220F46C,1,1,-143,-44,-4450,1808,1456381871625493,1456381871625493,1,1456389820556
E2008325251701650220F46C,1,1,26,-44,-4450,1340,1456381871628299,1456381871628299,1,1456389820556
E2008325251701650220F46C,1,1,-221,-42,-4250,3632,1456381871638661,1456381871638661,1,1456389820557
E2008325251701650220F46C,1,1,-416,-43,-4350,3200,1456381871641466,1456381871641466,1,1456389820557
E2008325251701650220F46C,1,1,26,-44,-4450,636,1456381871651950,1456381871651950,1,1456389820557
E2008325251701650220F46C,1,1,-169,-43,-4350,164,1456381871654950,1456381871654950,1,1456389820558
E2008325251701650220F46C,1,1,-221,-45,-4500,2092,1456381871664938,1456381871664938,1,1456389820649
E2008325251701650220F46C,1,1,-117,-45,-4500,1544,1456381871667906,1456381871667906,1,1456389820650
E2008325251701650220F46C,1,1,-78,-43,-4300,3808,1456381871678370,1456381871678370,1,1456389820650
E2008325251701650220F46C,1,1,-26,-43,-4300,3356,1456381871681097,1456381871681097,1,1456389820651
E2008325251701650220F46C,1,1,-143,-45,-4550,840,1456381871691607,1456381871691607,1,1456389820653
E2008325251701650220F46C,1,1,-26,-44,-4400,352,1456381871694377,1456381871694377,1,1456389820654
E2008325251701650220F46C,1,1,-390,-44,-4400,704,1456381871712485,1456381871712485,1,1456389820656
E2008325251701650220F46C,1,1,-195,-44,-4400,176,1456381871715721,1456381871715721,1,1456389820657
E2008325251701650220F46C,1,1,-299,-46,-4600,2600,1456381871725669,1456381871725669,1,1456389820658
E2008325251701650220F46C,1,1,-442,-47,-4700,1756,1456381871728650,1456381871728650,1,1456389820662
E2008325251701650220F46C,1,1,-169,-42,-4250,3852,1456381871739103,1456381871739103,1,1456389820663
E2008325251701650220F46C,1,1,-273,-42,-4250,3232,1456381871742129,1456381871742129,1,1456389820663
E2008325251701650220F46C,1,1,-585,-44,-4450,932,1456381871752313,1456381871752313,1,1456389820733
E2008325251701650220F46C,1,1,-325,-44,-4450,416,1456381871755083,1456381871755083,1,1456389820734
E2008325251701650220F46C,1,1,-299,-45,-4550,760,1456381871773326,1456381871773326,1,1456389820734
E2008325251701650220F46C,1,1,-338,-44,-4400,344,1456381871776048,1456381871776048,1,1456389820735
E2008325251701650220F46C,1,1,-169,-44,-4450,2172,1456381871786594,1456381871786594,1,1456389820735
E2008325251701650220F46C,1,1,-78,-44,-4450,1624,1456381871789372,1456381871789372,1,1456389820736
E2008325251701650220F46C,1,1,0,-43,-4300,3876,1456381871799885,1456381871799885,1,1456389820736
E2008325251701650220F46C,1,1,-143,-42,-4250,3432,1456381871802888,1456381871802888,1,1456389820737
E2008325251701650220F46C,1,1,-221,-46,-4600,960,1456381871813064,1456381871813064,1,1456389820737
E2008325251701650220F46C,1,1,-195,-44,-4450,444,1456381871816076,1456381871816076,1,1456389820738
E2008325251701650220F46C,1,1,-117,-44,-4450,2376,1456381871826415,1456381871826415,1,1456389820738
E2008325251701650220F46C,1,1,-26,-44,-4450,1704,1456381871829507,1456381871829507,1,1456389820739
E2008325251701650220F46C,1,1,-299,-44,-4400,4056,1456381871839500,1456381871839500,1,1456389820807
E2008325251701650220F46C,1,1,-78,-42,-4250,3520,1456381871842722,1456381871842722,1,1456389820807
E2008325251701650220F46C,1,1,-195,-46,-4650,1164,1456381871852919,1456381871852919,1,1456389820807
E2008325251701650220F46C,1,1,26,-45,-4500,532,1456381871855963,1456381871855963,1,1456389820808
E2008325251701650220F46C,1,1,-585,-44,-4400,2760,1456381871866001,1456381871866001,1,1456389820808
E2008325251701650220F46C,1,1,-338,-45,-4500,1944,1456381871869146,1456381871869146,1,1456389820809
E2008325251701650220F46C,1,1,-442,-45,-4550,856,1456381871895021,1456381871895021,1,1456389820809
E2008325251701650220F46C,1,1,-78,-44,-4400,332,1456381871898034,1456381871898034,1,1456389820810
E2008325251701650220F46C,1,1,-416,-44,-4450,2220,1456381871908562,1456381871908562,1,1456389820898
E2008325251701650220F46C,1,1,-299,-45,-4500,1636,1456381871911548,1456381871911548,1,1456389820899
E2008325251701650220F46C,1,1,-390,-46,-4600,2436,1456381871929629,1456381871929629,1,1456389820899
E2008325251701650220F46C,1,1,-559,-47,-4750,1676,1456381871932401,1456381871932401,1,1456389820900
E2008325251701650220F46C,1,1,-221,-42,-4250,3840,1456381871942614,1456381871942614,1,1456389820901
E2008325251701650220F46C,1,1,-494,-43,-4350,3188,1456381871945838,1456381871945838,1,1456389820901
E2008325251701650220F46C,1,1,-52,-44,-4400,872,1456381871955809,1456381871955809,1,1456389820902
E2008325251701650220F46C,1,1,-364,-44,-4450,364,1456381871958892,1456381871958892,1,1456389820903
E2008325251701650220F46C,1,1,-455,-45,-4550,2656,1456381871969410,1456381871969410,1,1456389820904
E2008325251701650220F46C,1,1,-221,-47,-4700,1824,1456381871972394,1456381871972394,1,1456389820906
E2008325251701650220F46C,1,1,-169,-45,-4500,2112,1456381871990252,1456381871990252,1,1456389820906
E2008325251701650220F46C,1,1,-338,-45,-4500,1512,1456381871993494,1456381871993494,1,1456389820907
E2008325251701650220F46C,1,1,-273,-42,-4250,3876,1456381872003469,1456381872003469,1,1456389820985
E2008325251701650220F46C,1,1,-26,-43,-4300,3364,1456381872006506,1456381872006506,1,1456389820985
E2008325251701650220F46C,1,1,-52,-42,-4200,3708,1456381872024570,1456381872024570,1,1456389820986
E2008325251701650220F46C,1,1,-351,-44,-4400,3048,1456381872027598,1456381872027598,1,1456389820987
E2008325251701650220F46C,1,1,-338,-44,-4400,768,1456381872037807,1456381872037807,1,1456389820987
E2008325251701650220F46C,1,1,-247,-44,-4400,280,1456381872040824,1456381872040824,1,1456389820988
E2008325251701650220F46C,1,1,-494,-46,-4600,2592,1456381872051086,1456381872051086,1,1456389820988
E2008325251701650220F46C,1,1,-559,-47,-4700,1736,1456381872054202,1456381872054202,1,1456389820989
E2008325251701650220F46C,1,1,-78,-42,-4250,3840,1456381872064523,1456381872064523,1,1456389820989
E2008325251701650220F46C,1,1,-195,-42,-4250,3252,1456381872067521,1456381872067521,1,1456389820990
E2008325251701650220F46C,1,1,-338,-44,-4450,948,1456381872077669,1456381872077669,1,1456389820990
E2008325251701650220F46C,1,1,-143,-44,-4450,400,1456381872080680,1456381872080680,1,1456389820991
E2008325251701650220F46C,1,1,-364,-45,-4500,2776,1456381872090907,1456381872090907,1,1456389821059
E2008325251701650220F46C,1,1,-611,-47,-4750,2060,1456381872093865,1456381872093865,1,1456389821060
E2008325251701650220F46C,1,1,-169,-43,-4300,4008,1456381872104121,1456381872104121,1,1456389821060
E2008325251701650220F46C,1,1,-195,-42,-4200,3480,1456381872107089,1456381872107089,1,1456389821061
E2008325251701650220F46C,1,1,-195,-44,-4450,1208,1456381872117315,1456381872117315,1,1456389821062
E2008325251701650220F46C,1,1,-247,-44,-4400,568,1456381872120285,1456381872120285,1,1456389821062
E2008325251701650220F46C,1,1,-442,-44,-4450,2984,1456381872130742,1456381872130742,1,1456389821063
E2008325251701650220F46C,1,1,-585,-46,-4650,2288,1456381872133754,1456381872133754,1,1456389821064
E2008325251701650220F46C,1,1,-364,-44,-4400,48,1456381872144043,1456381872144043,1,1456389821064
E2008325251701650220F46C,1,1,-338,-42,-4200,3656,1456381872147014,1456381872147014,1,1456389821065
E2008325251701650220F46C,1,1,-221,-44,-4450,1368,1456381872157216,1456381872157216,1,1456389821141
E2008325251701650220F46C,1,1,-247,-44,-4400,688,1456381872160217,1456381872160217,1,1456389821142
E2008325251701650220F46C,1,1,-299,-46,-4600,1232,1456381872178290,1456381872178290,1,1456389821142
E2008325251701650220F46C,1,1,-117,-44,-4450,588,1456381872181238,1456381872181238,1,1456389821143
E2008325251701650220F46C,1,1,-585,-44,-4400,2732,1456381872191478,1456381872191478,1,1456389821143
E2008325251701650220F46C,1,1,-507,-44,-4450,1956,1456381872194535,1456381872194535,1,1456389821144
E2008325251701650220F46C,1,1,-442,-44,-4400,4076,1456381872205588,1456381872205588,1,1456389821146
E2008325251701650220F46C,1,1,-338,-42,-4250,3540,1456381872208841,1456381872208841,1,1456389821146
E2008325251701650220F46C,1,1,-169,-45,-4550,912,1456381872220332,1456381872220332,1,1456389821147
E2008325251701650220F46C,1,1,-390,-44,-4400,408,1456381872223288,1456381872223288,1,1456389821147
E2008325251701650220F46C,1,1,-351,-44,-4450,2320,1456381872233539,1456381872233539,1,1456389821148
E2008325251701650220F46C,1,1,-273,-44,-4450,1720,1456381872236538,1456381872236538,1,1456389821148
E2008325251701650220F46C,1,1,-273,-42,-4250,3660,1456381872248724,1456381872248724,1,1456389821262
E2008325251701650220F46C,1,1,-585,-43,-4350,3228,1456381872251713,1456381872251713,1,1456389821262
E2008325251701650220F46C,1,1,-273,-45,-4500,748,1456381872261700,1456381872261700,1,1456389821263
E2008325251701650220F46C,1,1,-442,-43,-4350,228,1456381872264938,1456381872264938,1,1456389821263
E2008325251701650220F46C,1,1,-390,-44,-4450,592,1456381872282749,1456381872282749,1,1456389821264
E2008325251701650220F46C,1,1,-143,-44,-4400,112,1456381872285761,1456381872285761,1,1456389821264
E2008325251701650220F46C,1,1,-351,-43,-4300,3980,1456381872328353,1456381872328353,1,1456389821265
E2008325251701650220F46C,1,1,-494,-42,-4200,3492,1456381872331377,1456381872331377,1,1456389821265
E2008325251701650220F46C,1,1,-468,-45,-4550,1068,1456381872341802,1456381872341802,1,1456389821266
E2008325251701650220F46C,1,1,-247,-44,-4450,472,1456381872344569,1456381872344569,1,1456389821266
E2008325251701650220F46C,1,1,-338,-44,-4400,2604,1456381872354716,1456381872354716,1,1456389821266
E2008325251701650220F46C,1,1,-130,-44,-4400,1792,1456381872357926,1456381872357926,1,1456389821267
E2008325251701650220F46C,1,1,-195,-44,-4400,8,1456381872368118,1456381872368118,1,1456389821305
E2008325251701650220F46C,1,1,-338,-42,-4200,3660,1456381872370888,1456381872370888,1,1456389821306
E2008325251701650220F46C,1,1,-390,-46,-4600,984,1456381872382701,1456381872382701,1,1456389821306
E2008325251701650220F46C,1,1,273,-43,-4350,4040,1456381872388516,1456381872388516,1,1456389821307
E2008325251701650220F46C,1,1,-195,-44,-4450,1772,1456381872398801,1456381872398801,1,1456389821307
E2008325251701650220F46C,1,1,-195,-44,-4450,1328,1456381872401544,1456381872401544,1,1456389821307
E2008325251701650220F46C,1,1,-468,-42,-4200,3608,1456381872411969,1456381872411969,1,1456389821403
E2008325251701650220F46C,1,1,-156,-44,-4400,3136,1456381872414966,1456381872414966,1,1456389821403
E2008325251701650220F46C,1,1,-338,-44,-4450,628,1456381872425189,1456381872425189,1,1456389821404
E2008325251701650220F46C,1,1,-364,-44,-4400,192,1456381872427900,1456381872427900,1,1456389821405
E2008325251701650220F46C,1,1,-416,-44,-4450,2072,1456381872438148,1456381872438148,1,1456389821405
E2008325251701650220F46C,1,1,-338,-44,-4400,1248,1456381872442578,1456381872442578,1,1456389821406
E2008325251701650220F46C,1,1,-338,-46,-4650,1368,1456381872462331,1456381872462331,1,1456389821407
E2008325251701650220F46C,1,1,-494,-44,-4450,708,1456381872465321,1456381872465321,1,1456389821407
E2008325251701650220F46C,1,1,-299,-44,-4400,644,1456381872485915,1456381872485915,1,1456389821408
E2008325251701650220F46C,1,1,-195,-44,-4400,212,1456381872488643,1456381872488643,1,1456389821410
E2008325251701650220F46C,1,1,-221,-46,-4600,2448,1456381872499086,1456381872499086,1,1456389821411
E2008325251701650220F46C,1,1,-247,-46,-4650,1664,1456381872501851,1456381872501851,1,1456389821411
E2008325251701650220F46C,1,1,-117,-42,-4200,3788,1456381872512408,1456381872512408,1,1456389821520
E2008325251701650220F46C,1,1,-833,-43,-4350,2876,1456381872516703,1456381872516703,1,1456389821520
E2008325251701650220F46C,1,1,26,-42,-4200,3436,1456381872534956,1456381872534956,1,1456389821521
E2008325251701650220F46C,1,1,-664,-44,-4450,2972,1456381872537711,1456381872537711,1,1456389821521
E2008325251701650220F46C,1,1,-338,-43,-4300,3204,1456381872555999,1456381872555999,1,1456389821522
E2008325251701650220F46C,1,1,-416,-44,-4450,2040,1456381872560470,1456381872560470,1,1456389821522
E2008325251701650220F46C,1,1,-221,-44,-4400,44,1456381872571118,1456381872571118,1,1456389821523
E2008325251701650220F46C,1,1,-299,-42,-4200,3648,1456381872574401,1456381872574401,1,1456389821523
E2008325251701650220F46C,1,1,-364,-44,-4450,2176,1456381872600384,1456381872600384,1,1456389821524
E2008325251701650220F46C,1,1,-221,-45,-4500,1604,1456381872603165,1456381872603165,1,1456389821527
E2008325251701650220F46C,1,1,-26,-42,-4250,3856,1456381872613660,1456381872613660,1,1456389821527
E2008325251701650220F46C,1,1,-78,-42,-4250,3372,1456381872616673,1456381872616673,1,1456389821528
E2008325251701650220F46C,1,1,-299,-46,-4600,944,1456381872626982,1456381872626982,1,1456389821558
E2008325251701650220F46C,1,1,-26,-44,-4450,396,1456381872629932,1456381872629932,1,1456389821558
E2008325251701650220F46C,1,1,-221,-44,-4450,2352,1456381872640273,1456381872640273,1,1456389821559
E2008325251701650220F46C,1,1,-338,-44,-4450,1764,1456381872643012,1456381872643012,1,1456389821559
E2008325251701650220F46C,1,1,-169,-44,-4400,4028,1456381872653204,1456381872653204,1,1456389821560
E2008325251701650220F46C,1,1,-26,-42,-4250,3516,1456381872656427,1456381872656427,1,1456389821636
E2008325251701650220F46C,1,1,78,-46,-4650,1184,1456381872666508,1456381872666508,1,1456389821636
E2008325251701650220F46C,1,1,-143,-44,-4450,580,1456381872669518,1456381872669518,1,1456389821637
E2008325251701650220F46C,1,1,-664,-44,-4450,2668,1456381872680032,1456381872680032,1,1456389821638
E2008325251701650220F46C,1,1,-247,-44,-4450,1860,1456381872683092,1456381872683092,1,1456389821638
E2008325251701650220F46C,1,1,-104,-44,-4400,16,1456381872693287,1456381872693287,1,1456389821639
E2008325251701650220F46C,1,1,-169,-42,-4200,3672,1456381872696241,1456381872696241,1,1456389821639
E2008325251701650220F46C,1,1,-325,-46,-4600,1112,1456381872707703,1456381872707703,1,1456389821640
E2008325251701650220F46C,1,1,-221,-45,-4500,516,1456381872710727,1456381872710727,1,1456389821640
E2008325251701650220F46C,1,1,-690,-44,-4450,2628,1456381872720899,1456381872720899,1,1456389821642
E2008325251701650220F46C,1,1,-143,-44,-4450,1788,1456381872724137,1456381872724137,1,1456389821643
E2008325251701650220F46C,1,1,-78,-44,-4400,4084,1456381872734124,1456381872734124,1,1456389821644
E2008325251701650220F46C,1,1,-299,-42,-4250,3608,1456381872737392,1456381872737392,1,1456389821746
E2008325251701650220F46C,1,1,-416,-46,-4650,1320,1456381872747626,1456381872747626,1,1456389821746
E2008325251701650220F46C,1,1,-338,-44,-4450,676,1456381872750353,1456381872750353,1,1456389821747
E2008325251701650220F46C,1,1,-611,-44,-4400,2832,1456381872760825,1456381872760825,1,1456389821747
E2008325251701650220F46C,1,1,-390,-45,-4500,2012,1456381872763835,1456381872763835,1,1456389821747
E2008325251701650220F46C,1,1,-221,-44,-4400,140,1456381872773875,1456381872773875,1,1456389821748
E2008325251701650220F46C,1,1,-338,-42,-4250,3784,1456381872777174,1456381872777174,1,1456389821748
E2008325251701650220F46C,1,1,-468,-47,-4750,1560,1456381872787224,1456381872787224,1,1456389821749
E2008325251701650220F46C,1,1,-638,-45,-4500,840,1456381872790465,1456381872790465,1,1456389821749
E2008325251701650220F46C,1,1,-299,-46,-4600,2604,1456381872824139,1456381872824139,1,1456389821750
E2008325251701650220F46C,1,1,-755,-46,-4650,1856,1456381872826942,1456381872826942,1,1456389821750
E2008325251701650220F46C,1,1,26,-45,-4500,1988,1456381872845300,1456381872845300,1,1456389821751
E2008325251701650220F46C,1,1,-26,-45,-4500,1476,1456381872848046,1456381872848046,1,1456389821807
E2008325251701650220F46C,1,1,-117,-42,-4250,3752,1456381872858535,1456381872858535,1,1456389821808
E2008325251701650220F46C,1,1,-273,-43,-4300,3336,1456381872861315,1456381872861315,1,1456389821808
E2008325251701650220F46C,1,1,-585,-45,-4500,772,1456381872871809,1456381872871809,1,1456389821809
E2008325251701650220F46C,1,1,-221,-44,-4400,280,1456381872874806,1456381872874806,1,1456389821809
E2008325251701650220F46C,1,1,-247,-42,-4250,3516,1456381872900653,1456381872900653,1,1456389821810
E2008325251701650220F46C,1,1,-299,-44,-4450,3096,1456381872903443,1456381872903443,1,1456389821810
E2008325251701650220F46C,1,1,-78,-45,-4500,508,1456381872914014,1456381872914014,1,1456389821908
E2008325251701650220F46C,1,1,-169,-43,-4350,84,1456381872916759,1456381872916759,1,1456389821908
E2008325251701650220F46C,1,1,-247,-44,-4450,1908,1456381872927058,1456381872927058,1,1456389821909
E2008325251701650220F46C,1,1,-143,-45,-4500,1352,1456381872930278,1456381872930278,1,1456389821910
E2008325251701650220F46C,1,1,0,-42,-4250,3440,1456381872941744,1456381872941744,1,1456389821910
E2008325251701650220F46C,1,1,-338,-44,-4450,2948,1456381872944756,1456381872944756,1,1456389821911
E2008325251701650220F46C,1,1,-533,-43,-4300,3184,1456381872962946,1456381872962946,1,1456389821911
E2008325251701650220F46C,1,1,-364,-44,-4450,2376,1456381872965756,1456381872965756,1,1456389821911
E2008325251701650220F46C,1,1,-26,-43,-4350,3228,1456381872983921,1456381872983921,1,1456389821912
E2008325251701650220F46C,1,1,-390,-47,-4700,1924,1456381872989188,1456381872989188,1,1456389821914
E2008325251701650220F46C,1,1,78,-43,-4300,3916,1456381872999660,1456381872999660,1,1456389821915
E2008325251701650220F46C,1,1,-221,-42,-4250,3376,1456381873002714,1456381873002714,1,1456389821915
E2008325251701650220F46C,1,1,-442,-44,-4450,1072,1456381873012937,1456381873012937,1,1456389822010
E2008325251701650220F46C,1,1,-78,-45,-4500,476,1456381873015961,1456381873015961,1,1456389822011
E2008325251701650220F46C,1,1,-273,-44,-4450,2864,1456381873026232,1456381873026232,1,1456389822012
E2008325251701650220F46C,1,1,-585,-46,-4650,2188,1456381873029011,1456381873029011,1,1456389822013
E2008325251701650220F46C,1,1,-364,-44,-4450,2328,1456381873047283,1456381873047283,1,1456389822014
E2008325251701650220F46C,1,1,-533,-44,-4450,388,1456381873057561,1456381873057561,1,1456389822015
E2008325251701650220F46C,1,1,-390,-45,-4550,2668,1456381873067813,1456381873067813,1,1456389822016
E2008325251701650220F46C,1,1,-533,-47,-4700,1908,1456381873070794,1456381873070794,1,1456389822017
E2008325251701650220F46C,1,1,-273,-42,-4250,3952,1456381873081071,1456381873081071,1,1456389822018
E2008325251701650220F46C,1,1,-195,-42,-4200,3432,1456381873083739,1456381873083739,1,1456389822019
E2008325251701650220F46C,1,1,26,-42,-4250,3836,1456381873102027,1456381873102027,1,1456389822020
E2008325251701650220F46C,1,1,-117,-42,-4250,3388,1456381873105036,1456381873105036,1,1456389822021
E2008325251701650220F46C,1,1,-273,-46,-4650,964,1456381873115047,1456381873115047,1,1456389822056
E2008325251701650220F46C,1,1,-26,-44,-4400,384,1456381873118301,1456381873118301,1,1456389822057
E2008325251701650220F46C,1,1,-429,-44,-4450,2408,1456381873128338,1456381873128338,1,1456389822057
E2008325251701650220F46C,1,1,-390,-44,-4450,1704,1456381873131612,1456381873131612,1,1456389822058
E2008325251701650220F46C,1,1,-195,-43,-4350,4004,1456381873141637,1456381873141637,1,1456389822058
E2008325251701650220F46C,1,1,-169,-42,-4250,3528,1456381873144621,1456381873144621,1,1456389822059
E2008325251701650220F46C,1,1,-130,-42,-4250,3904,1456381873162609,1456381873162609,1,1456389822136
E2008325251701650220F46C,1,1,-390,-42,-4250,3292,1456381873165848,1456381873165848,1,1456389822137
E2008325251701650220F46C,1,1,-364,-45,-4500,1048,1456381873175850,1456381873175850,1,1456389822138
E2008325251701650220F46C,1,1,-299,-44,-4450,480,1456381873178835,1456381873178835,1,1456389822139
E2008325251701650220F46C,1,1,-169,-45,-4550,2408,1456381873190817,1456381873190817,1,1456389822139
E2008325251701650220F46C,1,1,-143,-46,-4650,1564,1456381873193833,1456381873193833,1,1456389822140
E2008325251701650220F46C,1,1,-442,-42,-4200,3852,1456381873203812,1456381873203812,1,1456389822140
E2008325251701650220F46C,1,1,-195,-43,-4300,3112,1456381873207048,1456381873207048,1,1456389822141
E2008325251701650220F46C,1,1,-299,-44,-4400,912,1456381873216995,1456381873216995,1,1456389822141
E2008325251701650220F46C,1,1,-585,-43,-4350,260,1456381873221053,1456381873221053,1,1456389822143
E2008325251701650220F46C,1,1,-143,-46,-4600,1972,1456381873232920,1456381873232920,1,1456389822143
E2008325251701650220F46C,1,1,-833,-45,-4550,1364,1456381873235848,1456381873235848,1,1456389822144
E2008325251701650220F46C,1,1,-468,-42,-4200,3460,1456381873246376,1456381873246376,1,1456389822286
E2008325251701650220F46C,1,1,-533,-43,-4350,2768,1456381873249181,1456381873249181,1,1456389822287
E2008325251701650220F46C,1,1,-143,-44,-4450,536,1456381873259737,1456381873259737,1,1456389822288
E2008325251701650220F46C,1,1,-78,-43,-4350,44,1456381873262509,1456381873262509,1,1456389822289
E2008325251701650220F46C,1,1,-338,-44,-4450,1384,1456381873296285,1456381873296285,1,1456389822290
E2008325251701650220F46C,1,1,0,-43,-4350,660,1456381873299351,1456381873299351,1,1456389822291
E2008325251701650220F46C,1,1,-169,-44,-4400,3072,1456381873309916,1456381873309916,1,1456389822293
E2008325251701650220F46C,1,1,-664,-47,-4700,2096,1456381873314178,1456381873314178,1,1456389822294
E2008325251701650220F46C,1,1,26,-43,-4300,3988,1456381873324704,1456381873324704,1,1456389822295
E2008325251701650220F46C,1,1,-364,-43,-4300,3164,1456381873329002,1456381873329002,1,1456389822296
E2008325251701650220F46C,1,1,-52,-43,-4300,36,1456381873364498,1456381873364498,1,1456389822298
E2008325251701650220F46C,1,1,-351,-42,-4200,3728,1456381873367253,1456381873367253,1,1456389822299
E2008325251701650220F46C,1,1,-533,-43,-4350,4056,1456381873385509,1456381873385509,1,1456389822309
E2008325251701650220F46C,1,1,-247,-42,-4200,3588,1456381873388279,1456381873388279,1,1456389822310
E2008325251701650220F46C,1,1,-416,-46,-4600,1232,1456381873398596,1456381873398596,1,1456389822311
E2008325251701650220F46C,1,1,-494,-44,-4400,616,1456381873401863,1456381873401863,1,1456389822311
E2008325251701650220F46C,1,1,-885,-44,-4400,2536,1456381873412899,1456381873412899,1,1456389822414
E2008325251701650220F46C,1,1,0,-44,-4400,1728,1456381873415901,1456381873415901,1,1456389822414
E2008325251701650220F46C,1,1,26,-43,-4350,3936,1456381873426795,1456381873426795,1,1456389822415
